X	Y	BRIDGE_ID	BR_NAME	BRGY	MUN
124.338374427101	11.3408142735054	B00504LT	Lawis Br.	Tugas	Tabango
124.482373143183	11.1586964008156	B00197LT	Agob-ob Br.	Santo Rosario	Matag-ob
124.834277531656	11.4240823647329	B00062LT	Pitogo Br.	Pitogo	Babatngon
124.936412961572	10.795534033176	B00510LT	Pinucawan Br.	Poblacion Zone 2	Javier
124.510229937301	11.2939863610432	B00091LT	Consuegra Br.	Consuegra	Leyte
124.534570262142	10.9116554500781	B00212LT	Merida Br.	Poblacion	Merida
124.765540168008	10.5799599695454	B00267LT	Maslug Br.	Maslog	Baybay
124.898624211201	10.9718559172151	B00082LT	Daguitan Br.	Cantimawa	Burauen
124.705637425219	11.2926620958575	B00531LT	Barugohay Br.	Barugohay	Carigara
124.432260201277	11.4386550682842	B00101LT	Gutosan Br.	Gutosan	Calubian
124.930823300245	10.6307909060263	B00554LT	Nibga Br. 1	Liberacion	Mahaplag
124.960629149217	10.7770069964966	B00511LT	Rizal Br.	Rizal	Javier
124.457545872755	11.3995634047236	B00097LT	Toctoc Br.	Toctoc	Leyte
124.532227403285	10.900784603585	B00211LT	Guinobatan Br.	Macario	Merida
125.035260479503	11.0319435113109	B00040LT	Telegrafo Br. 2	Telegrafo	Tolosa
124.370791362484	11.3319957669774	B00136LT	Cabayogan Br.	Poblacion	Tabango
124.652492995882	10.9588970361669	B00570LT	Macabug Br.	Macabug	Ormoc
124.596249068102	11.0653290222185	B00189LT	Dayhagan Br.	Dayhagan	Ormoc
124.795922076814	10.7314626072231	B00251LT	Guimbalotan Br.	Gabas	Baybay
125.038779282727	10.9906205181941	B00064LT	Labiranan Br.	San Jose	Dulag
124.564407853034	11.1942541542812	B00177LT	Natubgan Br.	Natubngan	Kananga
124.503875506519	11.1776288840106	B00193LT	Balanac Br. 1	Balagtas	Matag-ob
124.620199204995	10.9950199596048	B00660LT	Sacaotan Br.	Camp Downes	Ormoc
124.799204101395	10.6982468223541	B00255LT	Lonoy Br.	Lonoy	Baybay
124.753228988282	11.243294908968	B00527LT	Tunga Br.	San Vicente	Tunga
124.561606113543	11.1808879131737	B00179LT	Bagalongon Br.	Poblacion	Kananga
124.963385359909	10.6087045221196	B00546LT	Mahaplag Br.	Poblacion	Mahaplag
124.677615867274	11.2990312484882	B00493LT	Carigara Br.	Bariis	Carigara
124.783483564824	10.3407349147982	B00284LT	Caidlang Br.	Daanlungsod	Bato
124.441880701235	11.4276192353004	B00100LT	Ul-og Br.	Ul-og	Leyte
124.531738412433	11.1771149041772	B00191LT	Agay-ayan Br.	Tugbong	Kananga
124.993938136896	11.1618769813759	B00650LT	Bernard Reed Br.	Guindapunan	Palo
124.859360942293	10.3442411842311	B00515LT	Bakwit Br.	Anahawan	Bato
124.362414109208	11.3618386166343	B00132LT	Imbornal Br.	Basud	Tabango
124.433829703493	11.0162335947477	B00204LT	Taberna Br.	Taberna	Palompon
124.697593254826	10.9139956595858	B00577LT	Sibugay Br.	Poblacion Albuera	Albuera
124.790814506606	10.7477844726097	B00248LT	Calbiga-a Br.	Pangasugan	Baybay
124.996057139752	10.843393205198	B00070LT	Bocog Br.	Tuyo	Mac Arthur
124.34640394989	11.3344837469264	B00643LT	Tugas Br.2	Tugas	Tabango
124.97131251314	10.7356061687062	B00539LT	Macaong Br.	Balocawe	Abuyog
124.890956354699	11.3886578205307	B00059LT	Rizal Br.	Rizal Ⅱ	Babatngon
